1,,"一"
7,,"万"
8,,"三"
9,,"下"
15,,"五"
16,,"天"
17,,"不"
24,,"可"
26,,"平"
27,,"正"
33,,"百"
34,,"両"
35,,"再"
43,,"亜"
49,,"函"
50,,"画"
53,,"昼"
54,,"歪"
58,,"夏"
62,,"惡"
81,,"中"
82,,"内"
92,,"甲"
96,,"本"
97,,"出"
101,,"向"
103,,"曲"
107,,"果"
108,,"表"
130,,"永"
131,,"氷"
132,,"半"
138,,"為"
139,,"単"
146,,"九"
154,,"及"
156,,"千"
162,,"午"
166,,"少"
173,,"弗"
179,,"未"
188,,"年"
195,,"系"
196,,"束"
199,,"卵"
202,,"来"
211,,"垂"
213,,"東"
223,,"乗"
224,,"重"
230,,"島"
260,,"乙"
261,,"七"
272,,"事"
273,,"二"
275,,"元"
283,,"六"
284,,"市"
285,,"主"
290,,"交"
295,,"京"
298,,"夜"
306,,"変"
319,,"率"
321,,"商"
339,,"人"
350,,"化"
352,,"今"
361,,"他"
362,,"仕"
364,,"代"
383,,"合"
384,,"全"
401,,"位"
403,,"伸"
405,,"体"
406,,"低"
407,,"作"
408,,"余"
409,,"何"
422,,"価"
428,,"例"
431,,"供"
449,,"係"
488,,"値"
509,,"側"
511,,"偏"
534,,"傾"
540,,"像"
551,,"億"
571,,"先"
574,,"入"
577,,"八"
578,,"分"
579,,"公"
581,,"共"
588,,"典"
589,,"並"
590,,"其"
595,,"前"
617,,"円"
619,,"同"
622,,"周"
638,,"次"
642,,"冷"
665,,"刀"
667,,"切"
703,,"割"
715,,"力"
716,,"加"
730,,"動"
751,,"北"
768,,"十"
770,,"古"
775,,"直"
778,,"南"
783,,"真"
790,,"幹"
791,,"準"
798,,"上"
804,,"点"
817,,"反"
818,,"圧"
825,,"原"
855,,"又"
859,,"双"
868,,"口"
878,,"右"
882,,"号"
885,,"吸"
913,,"呋"
923,,"品"
931,,"哲"
973,,"嗅"
994,,"𠾖"
1025,,"四"
1026,,"因"
1028,,"回"
1034,,"図"
1036,,"固"
1037,,"国"
1045,,"圈"
1050,,"土"
1051,,"去"
1055,,"在"
1056,,"地"
1065,,"均"
1077,,"型"
1098,,"基"
1109,,"塔"
1113,,"場"
1125,,"塩"
1135,,"境"
1137,,"増"
1160,,"士"
1161,,"冬"
1162,,"処"
1163,,"各"
1167,,"夕"
1168,,"外"
1169,,"多"
1170,,"名"
1171,,"大"
1172,,"太"
1185,,"女"
1189,,"如"
1208,,"始"
1264,,"子"
1267,,"存"
1271,,"学"
1280,,"宇"
1281,,"字"
1291,,"宙"
1296,,"定"
1297,,"実"
1300,,"室"
1311,,"家"
1316,,"密"
1322,,"寒"
1354,,"導"
1355,,"小"
1358,,"光"
1359,,"当"
1364,,"常"
1377,,"尺"
1383,,"尾"
1386,,"屈"
1387,,"居"
1402,,"層"
1407,,"山"
1418,,"炭"
1431,,"嵐"
1447,,"川"
1451,,"工"
1455,,"左"
1459,,"項"
1466,,"卷"
1468,,"布"
1469,,"帆"
1484,,"幅"
1492,,"干"
1496,,"幾"
1504,,"応"
1508,,"底"
1511,,"度"
1514,,"庭"
1515,,"座"
1556,,"式"
1560,,"弓"
1562,,"引"
1567,,"弧"
1568,,"弦"
1571,,"強"
1575,,"弾"
1582,,"帰"
1589,,"形"
1598,,"役"
1602,,"径"
1604,,"彼"
1610,,"後"
1613,,"従"
1614,,"徒"
1621,,"術"
1628,,"御"
1631,,"微"
1638,,"衝"
1641,,"衡"
1645,,"心"
1666,,"性"
1683,,"恒"
1710,,"惑"
1728,,"想"
1731,,"感"
1743,,"態"
1756,,"慣"
1794,,"戈"
1799,,"成"
1802,,"或"
1817,,"戸"
1823,,"扇"
1827,,"手"
1855,,"折"
1885,,"押"
1903,,"持"
1904,,"指"
1914,,"挺"
1920,,"振"
1942,,"捩"
1951,,"接"
1987,,"摘"
2039,,"支"
2044,,"故"
2052,,"教"
2056,,"散"
2057,,"数"
2064,,"文"
2067,,"対"
2074,,"斜"
2080,,"新"
2082,,"方"
2083,,"於"
2084,,"放"
2097,,"日"
2100,,"早"
2107,,"易"
2108,,"昔"
2110,,"明"
2119,,"昨"
2121,,"星"
2122,,"春"
2126,,"時"
2137,,"晶"
2138,,"暑"
2141,,"量"
2143,,"晴"
2146,,"最"
2154,,"暗"
2160,,"曇"
2164,,"題"
2169,,"月"
2170,,"木"
2194,,"析"
2210,,"林"
2211,,"枝"
2212,,"松"
2233,,"柳"
2236,,"柱"
2241,,"相"
2254,,"核"
2256,,"桜"
2261,,"根"
2264,,"械"
2301,,"森"
2303,,"植"
2305,,"極"
2313,,"楕"
2324,,"楽"
2343,,"構"
2359,,"標"
2361,,"横"
2378,,"橋"
2379,,"機"
2412,,"欠"
2429,,"止"
2430,,"此"
2435,,"雌"
2436,,"整"
2438,,"列"
2439,,"死"
2466,,"母"
2467,,"毎"
2470,,"比"
2473,,"毛"
2478,,"氏"
2480,,"気"
2482,,"水"
2503,,"沢"
2507,,"汽"
2509,,"決"
2529,,"波"
2530,,"河"
2534,,"油"
2535,,"法"
2553,,"海"
2565,,"涌"
2573,,"酒"
2576,,"流"
2599,,"液"
2629,,"渦"
2631,,"湿"
